combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
0,500,20.0,5.0,0.018882330507040024,0.018864206969738007,0.0047134822234511375,23.266581264889197,0.06865480542182922,0.03654133901000023,0.6908443570137024,0.14974267780780792,0.2958443760871887,3.532783011905849e-05,500,31.01527907599666,0.2815918359992793,31.29687091199594,16.121086602988523,15.976038032874156,31.29687545300112
0,1000,20.0,5.0,0.010657674632966518,0.01064771693199873,0.002659072633832693,25.752697995462412,0.05156619846820831,0.028277236968278885,0.6186202764511108,0.11404827237129211,0.2091728001832962,-1.8533566617406905e-05,500,30.75509633299953,0.0249169310045545,30.780013264004083,16.25746817978623,16.244307489780347,62.077216808997036
0,1500,20.0,5.0,0.007125246338546276,0.007121136412024498,0.0017776342574506998,27.501575888721298,0.04216200113296509,0.023724623024463654,0.5016138553619385,0.09509879350662231,0.16358061134815216,-3.614972592913546e-05,500,30.700074212996697,0.02661378499760758,30.726687997994304,16.286605580527485,16.272499009090655,92.8041454310005
0,2000,20.0,5.0,0.0056335898116230965,0.005631299689412117,0.0014060382964089513,28.520028502318567,0.037497177720069885,0.02120628021657467,0.4929118752479553,0.08576278388500214,0.14430548250675201,1.3567652786150575e-05,500,30.756937835001736,0.024836027005221695,30.781773862006958,16.256494800694835,16.24337837843502,123.58617113299988
0,2500,20.0,5.0,0.004791656509041786,0.004792417399585247,0.0011967062018811703,29.22012458251195,0.03459344059228897,0.019545048475265503,0.48743152618408203,0.07972084730863571,0.13325905799865723,-0.00017145436140708625,500,30.800289373997657,0.024955556000350043,30.825244929998007,16.233613714750096,16.220471277210134,154.41166939299728
0,3000,20.0,5.0,0.0043216897174716,0.00432089576497674,0.0010791195090860128,29.669304559079258,0.032849956303834915,0.01843092031776905,0.48002928495407104,0.07626208662986755,0.12682631611824036,-3.852987720165402e-05,500,30.791295429000456,0.02552860200376017,30.816824031004217,16.238355451881386,16.224903627218676,185.2287145549999
0,3500,20.0,5.0,0.0040283408015966415,0.004025902599096298,0.0010055049788206816,29.976157746256725,0.0317096970975399,0.018129117786884308,0.46704041957855225,0.07353036105632782,0.12284239381551743,0.00011711907427525148,500,30.80135991100542,0.026381727002444677,30.827741638007865,16.233049496666816,16.219157597439587,216.05668622999656
0,4000,20.0,5.0,0.0037549848202615976,0.0037554227747023106,0.0009380246046930552,30.27785769784819,0.030627187341451645,0.017170434817671776,0.458655446767807,0.07140752673149109,0.1192801371216774,-1.7843918612925336e-05,500,30.837243085996306,0.026158132001000922,30.863401217997307,16.214160215478476,16.200417979481667,246.92036497299705
0,4500,20.0,5.0,0.003558896481990814,0.003556830808520317,0.0008885066490620375,30.513393178416308,0.02980782836675644,0.016733083873987198,0.44307565689086914,0.06974196434020996,0.11632437258958817,-0.0003458981227595359,500,30.763586465000117,0.028092119995562825,30.79167858499568,16.252981445087766,16.238153390040985,277.7122647779979
0,5000,20.0,5.0,0.003396927611902356,0.0033964677713811398,0.0008484750287607312,30.71360934761751,0.02912859432399273,0.016367431730031967,0.42129281163215637,0.06821437180042267,0.1137695461511612,6.177823524922132e-05,500,30.730513679001888,0.02503913400141755,30.755552813003305,16.270473224847173,16.25722688322488,308.46806258500146
0,5500,20.0,5.0,0.0032574443612247705,0.0032574753277003765,0.0008137585828080773,30.895044178442987,0.02852645330131054,0.015960536897182465,0.3996906876564026,0.06683371216058731,0.11145436018705368,-1.298855659115361e-05,500,30.75244996100082,0.025274552004702855,30.777724513005523,16.258867200307048,16.24551547950592,339.2460266729977
0,6000,20.0,5.0,0.00317715248093009,0.0031741042621433735,0.0007929353741928935,31.007622071024805,0.028159108012914658,0.016287412494421005,0.3831603527069092,0.0657699853181839,0.10944922268390656,-0.0012401728890836239,500,30.767244277005375,0.02369377099967096,30.790938048005046,16.251049183942897,16.238543925503926,370.03721476499777
0,6500,20.0,5.0,0.003071592655032873,0.0030647367238998413,0.0007656487869098783,31.159704012360557,0.0276703592389822,0.015873346477746964,0.3754655122756958,0.0647922158241272,0.10775101184844971,-0.001108782016672194,500,30.893815493000147,0.02287516900105402,30.9166906620012,16.184469027896178,16.17249418659596,400.95414344299934
0,7000,20.0,5.0,0.002969748340547085,0.002972883637994528,0.0007427111268043518,31.29180069724454,0.02725272625684738,0.015746157616376877,0.37296998500823975,0.0636039450764656,0.10646981000900269,0.0001835745497373864,500,30.888604507003038,0.02327621600124985,30.911880723004288,16.18719938890863,16.17501065303689,431.8662252089998
0,7500,20.0,5.0,0.002868538722395897,0.002867157105356455,0.0007163130212575197,31.44897154092127,0.026764024049043655,0.015099498443305492,0.3671448230743408,0.06273894011974335,0.10523714870214462,-3.4148133636335842e-06,500,30.872575931003666,0.024715267994906753,30.897291198998573,16.195603538798878,16.182648400459318,462.7637131520023
0,8000,20.0,5.0,0.0027986373752355576,0.002796460408717394,0.0006986439693719149,31.557440853821866,0.026431873440742493,0.01493781991302967,0.3568273186683655,0.06194470077753067,0.10403621196746826,0.0006749244639649987,500,30.75956862100429,0.024090176993922796,30.783658797998214,16.255104424922692,16.24238376864136,493.54759591699985
0,8500,20.0,5.0,0.002761180978268385,0.002754712011665106,0.0006882190937176347,31.622732826288097,0.02623393014073372,0.015120507217943668,0.3529002368450165,0.06130444258451462,0.10277945548295975,0.00013099356146994978,500,31.016999393999868,0.024002443999052048,31.04100183799892,16.120192467641576,16.107727534358244,524.5888372379995
0,9000,20.0,5.0,0.0026708345394581556,0.0026709288358688354,0.0006672865711152554,31.756876150701437,0.02583189122378826,0.01454034075140953,0.33547279238700867,0.0606611929833889,0.10154516249895096,0.0003011704538948834,500,31.16240360300435,0.02629409000655869,31.18869769301091,16.044975425188166,16.031448472824348,555.7777486589985
0,9500,20.0,5.0,0.0026365378871560097,0.0026323236525058746,0.0006576662417501211,31.8199445006398,0.025645004585385323,0.014720107428729534,0.3252391219139099,0.06012772023677826,0.10037633031606674,0.00019559604697860777,500,30.974928358999023,0.025755521994142327,31.000683880993165,16.142087374828,16.12867644853974,586.7786495929977
0,10000,20.0,5.0,0.002579886931926012,0.0025760175194591284,0.0006436166586354375,31.913727236472504,0.02536960132420063,0.01449269987642765,0.31617602705955505,0.059460900723934174,0.09934598207473755,-0.0001960391236934811,500,30.562319574994035,0.026398492998850998,30.588718067992886,16.36001478137471,16.345895859009044,617.3675907419965
