combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
5,500,60.0,45.0,0.003565738443285227,0.0035776603035628796,0.0008942520944401622,30.485400340107066,0.029904048889875412,0.016722479835152626,0.4144291281700134,0.06977985054254532,0.11699936538934708,-0.0016482239589095116,500,30.040952279000066,0.025863115999982256,30.06681539500005,16.643946415424445,16.62962949122797,30.06681899100022
5,1000,60.0,45.0,0.0022120766807347536,0.0022102862130850554,0.0005524783045984805,32.576847717209716,0.02350485697388649,0.013219508342444897,0.2705855071544647,0.0552009753882885,0.09294566512107849,-0.00017061081598512828,500,30.021872710000025,0.023965484000200377,30.045838194000225,16.65452401420163,16.641239853972312,60.112936922000245
5,1500,60.0,45.0,0.0014249926898628473,0.0014241427415981889,0.0003559599572326988,34.485988540804485,0.018866900354623795,0.010923005640506744,0.18046298623085022,0.04398156329989433,0.07395102828741074,-0.000353681156411767,500,30.031616995999684,0.024776879999990342,30.056393875999674,16.64912016114889,16.635395518929997,90.16953646000002
5,2000,60.0,45.0,0.000857066479511559,0.0008542314753867686,0.00021349071175791323,36.70621014877986,0.01461132150143385,0.008926915004849434,0.14739716053009033,0.033424198627471924,0.05617348104715347,-0.0007172573241405189,500,30.0437090409996,0.024332494000191218,30.068041534999793,16.642419193904036,16.628951354147564,120.23779998500004
5,2500,60.0,45.0,0.0004833700368180871,0.0004932365845888853,0.00012326832802500576,39.091484946198975,0.011102627031505108,0.007262194994837046,0.1268453299999237,0.024252519011497498,0.041045404970645905,0.0002282272616866976,500,30.034613362000073,0.024347463000140124,30.058960825000213,16.647459182298057,16.633974903887797,150.29696217699984
5,3000,60.0,45.0,0.00030283810338005424,0.00030416366644203663,7.600539538543671e-05,41.191555774171924,0.008718106895685196,0.006021011620759964,0.09361869096755981,0.018402446061372757,0.030648469924926758,-0.0008747552055865526,500,30.019425647999924,0.02413358400008292,30.043559232000007,16.655881623548417,16.64250217955001,180.3407211230001
5,3500,60.0,45.0,0.0001954934123205021,0.00019122807134408504,4.778242146130651e-05,43.207318453639445,0.006912482902407646,0.004917677957564592,0.0864109992980957,0.014112403616309166,0.023613817989826202,-0.00035636330721899867,500,30.018201404000138,0.024128609000399592,30.042330013000537,16.656560906856047,16.643183128060627,210.38325417800024
5,4000,60.0,45.0,0.00016039438196457922,0.00015476462431252003,3.867271152557805e-05,44.12595376431937,0.006218738853931427,0.004495311062783003,0.08495807647705078,0.012461235746741295,0.020825598388910294,-0.0003042668686248362,500,30.0221344470001,0.024080119999780436,30.04621456699988,16.654378817824576,16.641031397983692,240.4296738940002
5,4500,60.0,45.0,0.00015588459791615605,0.0001653437502682209,4.1321301978314295e-05,43.83826002905341,0.006428164895623922,0.004733366891741753,0.07427722215652466,0.012907554395496845,0.02065480872988701,-0.002175444271415472,500,30.02764180300028,0.02378417999989324,30.051425983000172,16.65132424585008,16.638145566963964,270.4813027969999
5,5000,60.0,45.0,0.00010922625369857997,0.00010787102655740455,2.6949042876367457e-05,45.69456654629137,0.0051912469789385796,0.003905688412487507,0.057000041007995605,0.010261576622724533,0.015882020816206932,0.0011793796438723803,500,30.03183491300024,0.0242446000002019,30.05607951300044,16.648999351803145,16.635569512109196,300.53758565499993
