combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
2,500,30.0,15.0,0.006909029558300972,0.0068972185254096985,0.0017225542105734348,27.638271015060067,0.0415036641061306,0.02311600372195244,0.5108201503753662,0.09403018653392792,0.16145023703575134,-3.6574510886566713e-05,500,80.39059281499976,1.5136724630010576,81.90426527800082,6.219633199504246,6.10468817836155,81.90426882800057
2,1000,30.0,15.0,0.003981661982834339,0.003965501673519611,0.0009909366490319371,30.039541092435762,0.03147914633154869,0.017572779208421707,0.43962395191192627,0.07314478605985641,0.12340857088565826,-0.00039144151378422976,500,94.89654981199965,0.11851625399867771,95.01506606599833,5.268895455003941,5.262323341991842,176.91975176400047
2,1500,30.0,15.0,0.0027868496254086494,0.002786982338875532,0.0006964656058698893,31.571003258297353,0.02639063447713852,0.014916636049747467,0.35442453622817993,0.06165154650807381,0.10385622084140778,-0.00016082572983577847,500,95.99701427599939,0.10196153200013214,96.09897580799952,5.2084953242655905,5.202969082615121,273.0189498620002
2,2000,30.0,15.0,0.0022331466898322105,0.002234586514532566,0.0005583863239735365,32.530652270173476,0.02363019995391369,0.013699525967240334,0.28455907106399536,0.055113278329372406,0.09213156253099442,0.00023868860444054008,500,95.68858973399983,0.1214977319996251,95.81008746599946,5.225283405157566,5.218657170910497,368.82930484700046
2,2500,30.0,15.0,0.001910555292852223,0.0019117204938083887,0.00047774927224963903,33.207999658285885,0.021857475861907005,0.012909520417451859,0.22889873385429382,0.05066877603530884,0.08470264822244644,-0.0005384788382798433,500,96.4222854210002,0.11290409300090687,96.5351895140011,5.185523220248242,5.179458418398628,465.36469279000084
2,3000,30.0,15.0,0.0016516288742423058,0.0016517941839993,0.0004128181026317179,33.84241266563298,0.02031792514026165,0.011961140669882298,0.21589156985282898,0.0472499281167984,0.07917295396327972,-0.00021411455236375332,500,96.26144468199891,0.11545462000140105,96.37689930200031,5.194187575843655,5.1879652034999895,561.7417991010007
2,3500,30.0,15.0,0.001462603104300797,0.0014643095200881362,0.00036590913077816367,34.36626753134067,0.019128751009702682,0.01145451981574297,0.20768985152244568,0.0442492850124836,0.07388979196548462,0.000458406750112772,500,96.47732871600238,0.13473866400090628,96.61206738000328,5.1825647191355815,5.175336927977693,658.3540902099994
2,4000,30.0,15.0,0.0012945299968123436,0.0012950508389621973,0.0003236520860809833,34.899215894168215,0.01799033395946026,0.0108418557792902,0.19458040595054626,0.04168456047773361,0.06903882324695587,-0.00011522705608513206,500,96.01725040400197,0.10714789200210362,96.12439829600407,5.207397607161225,5.201593028029234,754.4787125750008
2,4500,30.0,15.0,0.0011759083718061447,0.0011762642534449697,0.00029397086473181844,35.31695710108961,0.01714557781815529,0.010298898443579674,0.1837954819202423,0.0396340973675251,0.06560691446065903,-1.510341462562792e-05,500,96.12718914399738,0.10743226400154526,96.23462140799893,5.201442010865479,5.195635340842526,850.7135505920014
2,5000,30.0,15.0,0.0010798549046739936,0.0010841969633474946,0.0002709286054596305,35.67145138424168,0.016459908336400986,0.01026164274662733,0.16983893513679504,0.037611596286296844,0.06227798014879227,-4.849311517318711e-05,500,96.26924047599823,0.10766268299994408,96.37690315899818,5.193766955340835,5.187964995877934,947.090667299999
