combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
23,500,10.0,90.0,0.007423270959407091,0.007752982433885336,0.0019379976438358426,27.12646755288202,0.04402269423007965,0.02366161346435547,0.4972534775733948,0.0964575707912445,0.17659950256347656,0.0003586117527447641,500,29.404380484003923,0.0239726939907996,29.428353177994723,17.004269152074183,16.990417267857136,29.428355418000137
23,1000,10.0,90.0,0.0053390092216432095,0.005599590018391609,0.0013997408095747232,28.539523753165202,0.037413109093904495,0.019863799214363098,0.5303843021392822,0.08266037702560425,0.14777562022209167,-8.295699080917984e-05,500,29.376006244012387,0.02365831700444687,29.399664561016834,17.02069354992438,17.006996762234714,58.828299710992724
23,1500,10.0,90.0,0.004027406685054302,0.003596274880692363,0.0008989083580672741,30.462845814751912,0.02998180128633976,0.01683591678738594,0.3876488208770752,0.0693977028131485,0.11831917613744736,-4.415084549691528e-05,500,29.36623392200272,0.023459128991817124,29.389693050994538,17.02635759587047,17.012766997342975,88.218192868997
23,2000,10.0,90.0,0.0035338238812983036,0.0034856279380619526,0.0008704753126949072,30.602435412754367,0.029503818601369858,0.018424034118652344,0.37813037633895874,0.06526824831962585,0.11409882456064224,0.00011006958084180951,500,29.362352526994073,0.023658735997742042,29.386011262991815,17.02860830174723,17.014898535402473,117.60440684499918
23,2500,10.0,90.0,0.0027337106876075268,0.0029462105594575405,0.0007355482666753232,31.333888235986183,0.02712099254131317,0.016761919483542442,0.2998514175415039,0.05906236916780472,0.10547754913568497,8.157621778082103e-05,500,29.358812856007717,0.024263325991341844,29.38307618199906,17.0306613708219,17.016598156809557,146.9876803829975
23,3000,10.0,90.0,0.002563523594290018,0.002588899340480566,0.0006459560245275497,31.897970469508877,0.025415664538741112,0.01614012010395527,0.2699507176876068,0.0554778091609478,0.09823504090309143,-2.2280961275100708e-05,500,29.374785437990795,0.02366466099920217,29.398450098989997,17.021400924118527,17.007699328243763,176.38634051299596
23,3500,10.0,90.0,0.002562115900218487,0.002552239689975977,0.0006371003692038357,31.957921432413894,0.02524084784090519,0.016158532351255417,0.29269084334373474,0.05498247593641281,0.09633564203977585,-6.846261385362595e-05,500,29.367494794991217,0.023287114992854185,29.39078190998407,17.02562658103468,17.012136714544148,205.77731900000072
23,4000,10.0,90.0,0.0032703920733183622,0.003640023060142994,0.0009087991202250123,30.415321020573604,0.030146295204758644,0.01790483482182026,0.4265250861644745,0.06134691834449768,0.1189747229218483,-1.343421172350645e-05,500,29.414277767995372,0.02330518700182438,29.437582954997197,16.998547574199907,16.98509014019176,235.21509371399588
23,4500,10.0,90.0,0.0020460765808820724,0.0021433767396956682,0.0005348332924768329,32.71781566464369,0.02312646247446537,0.015090884640812874,0.24933314323425293,0.05014590173959732,0.08677234500646591,6.949422822799534e-05,500,29.334156875993358,0.023213087988551706,29.35736996398191,17.044976002333737,17.03149841465506,264.5726522680052
23,5000,10.0,90.0,0.0023810244165360928,0.002160728443413973,0.0005389797152020037,32.68427579417363,0.02321593649685383,0.015333550050854683,0.2590973377227783,0.0504901260137558,0.08631301671266556,0.00015637371689081192,500,29.34800862299744,0.02363354800036177,29.371642170997802,17.03693107164328,17.023222504518692,293.9444858479983
