combo_id,first_omega_0,hidden_omega_0,final_step,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,output_dir
1,30.0,10.0,10000,0.0008753045694902539,0.000875442405231297,0.00021879232372157276,36.5996791919347,0.014791630208492279,0.009092452004551888,0.15408465266227722,0.034078966826200485,0.056437067687511444,-0.00034820096334442496,hidden_omega_sweep_512_30_first/combo001_f30p0_h10p0
4,30.0,30.0,10000,0.0003785692679230124,0.00038591877091675997,9.639209019951522e-05,40.15958602234542,0.009817947633564472,0.007167490664869547,0.09512335062026978,0.020047001540660858,0.032215964049100876,-0.00013166904682293534,hidden_omega_sweep_512_30_first/combo004_f30p0_h30p0
7,30.0,90.0,10000,0.0004364102496765554,0.000440174771938473,0.00010984374966938049,39.5922465027125,0.010480636730790138,0.007730931043624878,0.10548773407936096,0.021246543154120445,0.03264526277780533,0.0010935202008113265,hidden_omega_sweep_512_30_first/combo007_f30p0_h90p0
