combo_id,first_omega_0,hidden_omega_0,final_step,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,output_dir
0,30.0,5.0,10000,0.0017953556962311268,0.001791087444871664,0.00044756720308214426,33.491417452945036,0.021155783906579018,0.012172846123576164,0.24998551607131958,0.04946975037455559,0.08273433148860931,0.00043457443825900555,hidden_omega_sweep_512_30_first/combo000_f30p0_h5p0
3,30.0,20.0,10000,0.0004791904939338565,0.00047364539932459593,0.00011836178600788116,39.26788490220468,0.010879420675337315,0.0074007268995046616,0.12574821710586548,0.02328559011220932,0.03883543238043785,0.00022513390285894275,hidden_omega_sweep_512_30_first/combo003_f30p0_h20p0
6,30.0,60.0,10000,0.0002777333138510585,0.0002784469397738576,6.955658318474889e-05,41.576617599133655,0.008340058848261833,0.006196579895913601,0.07496136426925659,0.016761701554059982,0.02605023793876171,-0.00032324326457455754,hidden_omega_sweep_512_30_first/combo006_f30p0_h60p0
