combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
9,500,90.0,10.0,0.005116945132613182,0.00511154206469655,0.0012765186838805676,28.939728242229524,0.03572840243577957,0.020586412400007248,0.47149765491485596,0.08257368206977844,0.13739365339279175,-1.9084109226241708e-05,500,29.40485715399973,0.024840457000209426,29.429697610999938,17.003993502889323,16.98964109685976,29.429699940999853
9,1000,90.0,10.0,0.0032332881819456816,0.0032302793115377426,0.0008069869363680482,30.93133495648675,0.028407515957951546,0.016508260741829872,0.38403722643852234,0.06599225848913193,0.11030992865562439,-2.4979630325105973e-05,500,29.383415620999585,0.023506794000240916,29.406922414999826,17.016401580034916,17.00279930500177,58.83688108299975
9,1500,90.0,10.0,0.0020361952483654022,0.0020343968644738197,0.0005082810530439019,32.93896078988712,0.022545089945197105,0.013562330976128578,0.3202948570251465,0.05223077908158302,0.08729589730501175,5.8291687309974805e-05,500,29.388509662000615,0.023767250999298994,29.412276912999914,17.013452051517287,16.999703949441784,88.24935974399978
9,2000,90.0,10.0,0.0013943146914243698,0.0013867676025256515,0.00034645257983356714,34.60356200376723,0.018613236024975777,0.011531896889209747,0.2630966603755951,0.04253740608692169,0.07088499516248703,0.0014517876552417874,500,29.38303050600007,0.023490782999942894,29.40652128900001,17.016624609156604,17.003031235355035,117.65608023099958
9,2500,90.0,10.0,0.0009738219087012112,0.000973179005086422,0.00024317200586665422,36.14086422809715,0.015593972988426685,0.00982719473540783,0.2123802900314331,0.03540967032313347,0.05868452787399292,6.5572767198318616e-06,500,29.38605639999969,0.023449993000213,29.4095063929999,17.014872400503705,17.0013054050785,147.06578811099916
9,3000,90.0,10.0,0.000720625335816294,0.0007202157285064459,0.00017996584938373417,37.448098995151746,0.013415135443210602,0.008657803758978844,0.16389423608779907,0.030160680413246155,0.04994643107056618,-3.0133167001622496e-06,500,29.465293184000075,0.023958757999935187,29.48925194200001,16.969116746189535,16.95533006342138,176.55523428099968
9,3500,90.0,10.0,0.0005666528013534844,0.0005711398553103209,0.00014272697444539517,38.45493940370263,0.011946839280426502,0.007997997105121613,0.12656396627426147,0.02628796361386776,0.043207958340644836,-0.0014837696217000484,500,29.44603164900036,0.023928139000418014,29.46995978800078,16.980216755862045,16.96642966589944,206.02541895599916
9,4000,90.0,10.0,0.00043871006346307695,0.00043917918810620904,0.00010973908501910046,39.596386651788706,0.010475642047822475,0.007022048346698284,0.10003459453582764,0.022898131981492043,0.03802790865302086,0.0003098159213550389,500,29.44309962999978,0.02347372300027928,29.466573353000058,16.981907689180474,16.968379526528622,235.49218751699937
9,4500,90.0,10.0,0.00036061942228116095,0.0003588811377994716,8.967643952928483e-05,40.47321643092396,0.009469764307141304,0.0064382776618003845,0.08767133951187134,0.02041204459965229,0.03398219496011734,-0.0005128835909999907,500,29.450767813999846,0.023527022000052966,29.4742948359999,16.977486059372545,16.96393426143312,264.9666788509994
9,5000,90.0,10.0,0.0002998953277710825,0.00030086690094321966,7.517813355661929e-05,41.239084606935435,0.008670532144606113,0.005973849445581436,0.08306527137756348,0.018506865948438644,0.030722642317414284,0.00018583420023787767,500,29.397069073999774,0.02383744899998419,29.420906522999758,17.008498321427044,16.994717671568875,294.38778592199924
9,5500,90.0,10.0,0.0002545657625887543,0.0002548310440033674,6.36741315247491e-05,41.96036969828522,0.007979607209563255,0.005542681086808443,0.07770699262619019,0.016843052580952644,0.02829757332801819,0.0002179355942644179,500,29.445199503999902,0.023275244999240385,29.468474748999142,16.980696630433048,16.967284674853484,323.85646640899995
9,6000,90.0,10.0,0.00021983025362715125,0.0002200476301368326,5.4982228903099895e-05,42.59777658441331,0.007415000349283218,0.005190189927816391,0.07169920206069946,0.01550113596022129,0.02610837109386921,0.00020723397028632462,500,29.41741601600006,0.02385775799939438,29.441273773999455,16.99673417026333,16.98296085414505,353.29793645099926
9,6500,90.0,10.0,0.00020449692965485156,0.00020363352086860687,5.088660691399127e-05,42.93396506636205,0.007133484818041325,0.0050894031301140785,0.06391549110412598,0.014673823490738869,0.02457135170698166,-0.0010588632430881262,500,29.390167411999755,0.023821910000151547,29.413989321999907,17.012492409140012,16.99871426913281,382.71213687099953
9,7000,90.0,10.0,0.0001874336740002036,0.00019162145326845348,4.7883630031719804e-05,43.19812933391219,0.006919799838215113,0.005012978799641132,0.05506187677383423,0.014183532446622849,0.02305593341588974,0.0009687498677521944,500,29.38707526899998,0.023577162000037788,29.410652431000017,17.014282483818427,17.00064291919549,412.12298542999997
9,7500,90.0,10.0,0.00015757224173285067,0.00015822920249775052,3.9538368582725525e-05,44.029812543480176,0.006287954282015562,0.004523689858615398,0.05175936222076416,0.012854119762778282,0.021354898810386658,0.0002651630202308297,500,29.388032021000072,0.02331296400006977,29.41134498500014,17.01372856959971,17.000242602131973,441.5345686219998
9,8000,90.0,10.0,0.0001382125192321837,0.00013819847663398832,3.45345470122993e-05,44.61746236236639,0.005876610055565834,0.004210814367979765,0.050223350524902344,0.012066634371876717,0.019985560327768326,-3.441499575274065e-05,500,29.39075201600008,0.02368892100002995,29.41444093700011,17.012154017964704,16.99845327915294,470.9492152869998
9,8500,90.0,10.0,0.00012845059973187745,0.0001289389911107719,3.222211671527475e-05,44.91845933576372,0.005676453001797199,0.004109690897166729,0.047564566135406494,0.011506140232086182,0.019018098711967468,-0.00031608715653419495,500,29.39893176300029,0.023460665000129666,29.42239242800042,17.007420678776825,16.993859395477465,500.3718055419995
9,9000,90.0,10.0,0.00012034452811349183,0.00012247376434970647,3.060233939322643e-05,45.14245372644734,0.0055319382809102535,0.004039100371301174,0.044667601585388184,0.011201655492186546,0.018275994807481766,0.0009064108016900718,500,29.388687611000023,0.02398302799974772,29.41267063899977,17.01334903477802,16.999476386786323,529.7846775179996
9,9500,90.0,10.0,0.00010692465002648532,0.00010694790398702025,2.6726120267994702e-05,45.7306408159116,0.0051697310991585255,0.003748877439647913,0.042781054973602295,0.010473578236997128,0.017303049564361572,8.12115176813677e-05,500,29.389388894999684,0.023455233000277076,29.41284412799996,17.01294306548409,16.999376116912753,559.1977135439993
9,10000,90.0,10.0,0.00011409867875045165,0.00011119741247966886,2.778946145554073e-05,45.56119869528969,0.005271571222692728,0.00390965212136507,0.043095290660858154,0.010537674650549889,0.016829796135425568,-0.0003854393435176462,500,29.388895615000365,0.02360748400042212,29.412503099000787,17.01322862043157,16.999573219492024,588.6104253509993
