combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
14,500,90.0,60.0,0.002557168947532773,0.0025536445900797844,0.0006383646978065372,31.949311379037823,0.025265879929065704,0.014522930607199669,0.31852027773857117,0.059027526527643204,0.0987614318728447,0.00015082108438946307,500,29.85880397499932,0.024883084999601124,29.88368705999892,16.74547983966968,16.73153647326469,29.883689689000676
14,1000,90.0,60.0,0.0015775799984112382,0.0016609567683190107,0.0004151700413785875,33.817739926677504,0.020375721156597137,0.01232578419148922,0.17779409885406494,0.047253988683223724,0.07745127379894257,0.004682242404669523,500,29.842254524000964,0.024117408000165597,29.86637193200113,16.75476628610179,16.741236636923468,59.750334650001605
14,1500,90.0,60.0,0.0008421195670962334,0.0008691842085681856,0.00021725290571339428,36.63034406240152,0.014739501290023327,0.009351922199130058,0.1389995813369751,0.033458612859249115,0.054947346448898315,-0.0029494091868400574,500,29.847392186000434,0.02411283000037656,29.87150501600081,16.75188227112582,16.738359842671894,89.62203190200125
14,2000,90.0,60.0,0.0005671224207617342,0.0005080876289866865,0.00012698894715867937,38.96234077444734,0.011268937028944492,0.007570718415081501,0.11506474018096924,0.02459735795855522,0.040390823036432266,-0.0025954265147447586,500,29.84457961299995,0.023974765999810188,29.86855437899976,16.753460979634834,16.740013381817512,119.49078566900062
14,2500,90.0,60.0,0.00028088130056858063,0.000286624301224947,7.16315844329074e-05,41.448954424912685,0.008463544771075249,0.005992594175040722,0.07450902462005615,0.017777111381292343,0.029025785624980927,-0.001571880653500557,500,29.86185437899985,0.02400783700068132,29.885862216000532,16.743769280169744,16.730318716798006,149.37685741800124
14,3000,90.0,60.0,0.0002642909821588546,0.00026692391838878393,6.670680886600167e-05,41.75829834718954,0.00816742330789566,0.005866480991244316,0.0800027847290039,0.01718321442604065,0.02714904025197029,0.0028254049830138683,500,29.839115329999913,0.023939385000630864,29.863054715000544,16.75652895437237,16.743096269680827,179.24012258300172
14,3500,90.0,60.0,0.00013362955360207707,0.0001319056609645486,3.295938950031996e-05,44.82020841243664,0.005741026718169451,0.0042554838582873344,0.058348506689071655,0.011416448280215263,0.018347399309277534,-6.771697371732444e-05,500,29.86466453399953,0.02432305199909024,29.88898758599862,16.742193753114933,16.728569295342176,209.12931466600094
14,4000,90.0,60.0,0.00013710142229683697,0.00013489028788171709,3.371013008290902e-05,44.722395715911446,0.005806042347103357,0.004254000727087259,0.0665556788444519,0.011439011432230473,0.018862873315811157,0.0007471086573787034,500,29.851568101999874,0.023809678999896278,29.87537778099977,16.74953886146112,16.736190038004857,239.00490606900166
14,4500,90.0,60.0,8.565633470425382e-05,8.789930143393576e-05,2.196409332100302e-05,46.58286719729071,0.004686586558818817,0.0035454777535051107,0.043522536754608154,0.009234744124114513,0.014243521727621555,-0.0007360709714703262,500,29.852275978000762,0.023994522998691536,29.876270500999453,16.749141685828857,16.735689951102614,268.88137957100116
14,5000,90.0,60.0,0.00013452133862301707,0.00015035155229270458,3.757515150937252e-05,44.25099259588645,0.006129857152700424,0.004424035549163818,0.08203816413879395,0.012351425364613533,0.020424729213118553,-0.002414148999378085,500,29.839568147001046,0.024172559998987708,29.863740707000034,16.756274673172552,16.742711668495048,298.74535566300074
14,5500,90.0,60.0,5.979969500913285e-05,5.9850208344869316e-05,1.4956844097469002e-05,48.251600331856096,0.003867408027872443,0.0029677064158022404,0.03580754995346069,0.00760248489677906,0.011220136657357216,-0.0005137096159160137,500,29.84046508499887,0.02394344799904502,29.864408532997913,16.755771016831623,16.74233726904512,328.6099745950014
14,6000,90.0,60.0,6.107457738835365e-05,6.676690827589482e-05,1.6685613445588388e-05,47.776578219048105,0.004084802698343992,0.0030624354258179665,0.05139380693435669,0.007929250597953796,0.012524380348622799,0.0003040541778318584,500,29.840512339998895,0.02386065099926782,29.864372990998163,16.755744482637073,16.742357194330246,358.47455688600166
