combo_id,step,first_omega_0,hidden_omega_0,train_mse_raw_minus1_1,full_mse_raw_minus1_1,mse,psnr,rmse,mae,max_abs,p95_abs,p99_abs,bias,steps_since_last_eval,train_interval_sec,eval_interval_sec,total_interval_sec,train_it_per_sec,effective_it_per_sec,combo_elapsed_sec
13,500,15.0,45.0,0.005739233456552029,0.005671881139278412,0.0014175481628626585,28.484621765196106,0.03765033930540085,0.020996104925870895,0.5039905309677124,0.08644644916057587,0.14549867808818817,-0.0008531146449968219,500,31.243125929991947,0.025504160003038123,31.268630089994986,16.003520298204965,15.990467077097339,31.268633561005117
13,1000,15.0,45.0,0.0037141982465982437,0.0037460392341017723,0.0009362499695271254,30.28608183427806,0.030598202720284462,0.016962777823209763,0.46066224575042725,0.07127298414707184,0.1193639412522316,-0.00011219923908356577,500,31.227874949006946,0.02644801100541372,31.25432296001236,16.011336052051796,15.99778695061524,62.52331652199791
13,1500,15.0,45.0,0.003028143895789981,0.0031040082685649395,0.000775784719735384,31.10258778744674,0.02785291150212288,0.01554943062365055,0.3981448709964752,0.0645291656255722,0.10842044651508331,-0.00015835562953725457,500,31.235898269995232,0.026136261993087828,31.26203453198832,16.007223345335742,15.993840691602585,93.78559301100904
13,2000,15.0,45.0,0.004566829185932875,0.004518645815551281,0.0011273573618382215,29.479383948028214,0.03357614204287529,0.0213487446308136,0.4163953959941864,0.07506781816482544,0.12455824017524719,-0.00010785413905978203,500,31.233305080997525,0.025052450990187936,31.258357531987713,16.008552367523926,15.995722087711533,125.04417019999528
13,2500,15.0,45.0,0.0026861215010285378,0.00266532925888896,0.0006657283520326018,31.767029469252854,0.02580171264708042,0.016197379678487778,0.30818498134613037,0.0584791824221611,0.09740656614303589,-1.4836861737421714e-05,500,31.240766146001988,0.026000558995292522,31.26676670499728,16.004729130626238,15.991420050480832,156.3111599679978
13,3000,15.0,45.0,0.0020077272783964872,0.0019915883895009756,0.0004976149648427963,33.03106567523582,0.02230728417634964,0.013339906930923462,0.2891901135444641,0.05141787230968475,0.08661201596260071,2.2293948859442025e-05,500,31.236367459991015,0.026245404995279387,31.262612864986295,16.006982906716765,15.993544818513659,187.5739917710016
13,3500,15.0,45.0,0.0018202245701104403,0.0017493813065811992,0.0004371855757199228,33.59334175378748,0.020908983424305916,0.012492489069700241,0.258789598941803,0.048202212899923325,0.08091152459383011,0.00020747873350046575,500,31.240044040998328,0.02670654800022021,31.266750588998548,16.005099075526836,15.991428293029239,218.84097126299457
13,4000,15.0,45.0,0.0023804032243788242,0.002286212984472513,0.0005698567838408053,32.44234277314857,0.02387167327105999,0.01672503724694252,0.3166462182998657,0.05083485692739487,0.08223222941160202,-0.0006275142659433186,500,31.230465689994162,0.02577583899255842,31.25624152898672,16.010007822592076,15.996804975297657,250.09745165600907
13,4500,15.0,45.0,0.0015237432671710849,0.0015096127754077315,0.00037719891406595707,34.23429566241818,0.019421609118580818,0.012344861403107643,0.21499592065811157,0.04372517019510269,0.07361871004104614,-0.00014381122309714556,500,31.251191172996187,0.025898380001308396,31.277089552997495,15.999390142672212,15.986142161749882,281.3747754799988
13,5000,15.0,45.0,0.0015177710447460413,0.0015377943636849523,0.00038427533581852913,34.15357489232393,0.01960294134914875,0.0123868677765131,0.20652934908866882,0.044236063957214355,0.07399412244558334,-0.00016756460536271334,500,31.25679537700489,0.025264208990847692,31.28205958599574,15.996521523375417,15.983602314466486,312.65705047200026
13,5500,15.0,45.0,0.001334881642833352,0.0013313910458236933,0.0003325507859699428,34.78142021391684,0.01823597587645054,0.011900870129466057,0.2156718373298645,0.04040365666151047,0.06811212748289108,0.0001165831636171788,500,31.247722166008316,0.025306201001512818,31.27302836700983,16.001166336018777,15.988218158221416,343.9303200620052
13,6000,15.0,45.0,0.0013497001491487026,0.0013314480893313885,0.0003326070436742157,34.78068557893249,0.018237518146634102,0.011895488947629929,0.17231273651123047,0.040712520480155945,0.06771352142095566,-0.000458170979982242,500,31.36624617599591,0.02538096699572634,31.391627142991638,15.940702537195605,15.927814054443747,375.3221792740078
13,6500,15.0,45.0,0.0012231981381773949,0.0012490109074860811,0.00031206192215904593,35.05759220777447,0.017665274441242218,0.011558077298104763,0.17631065845489502,0.0392705500125885,0.06511282175779343,-0.00012532266555354,500,31.27441255800659,0.02585996300331317,31.3002725210099,15.987510527100039,15.974301810451697,406.6226691920019
13,7000,15.0,45.0,0.001207636552862823,0.001218130229972303,0.00030436040833592415,35.16611841913057,0.01744592748582363,0.011713240295648575,0.17714741826057434,0.03806416690349579,0.06283247470855713,0.00013956616749055684,500,31.24585634599498,0.025464801001362503,31.271321146996343,16.002121832199002,15.989091015683735,437.8942246079969
13,7500,15.0,45.0,0.0010998426005244255,0.0011025848798453808,0.00027550075901672244,35.59877200310127,0.016598215326666832,0.011016632430255413,0.17821723222732544,0.036611005663871765,0.060582347214221954,9.2595746536972e-07,500,31.365393568994477,0.02573195000877604,31.391125519003253,15.941135854079103,15.92806857776778,469.2855579400057
13,8000,15.0,45.0,0.0010343744652345777,0.0010537935886532068,0.00026331274420954287,35.79528120742245,0.016226913779973984,0.010665299370884895,0.159481018781662,0.03603373095393181,0.05950328707695007,6.972398841753602e-05,500,31.24655975299538,0.02581484499387443,31.272374597989256,16.00176160039726,15.988552402162288,500.5581474240025
13,8500,15.0,45.0,0.001006101374514401,0.001003393903374672,0.0002506923337932676,36.00858946624899,0.015833266079425812,0.010568065568804741,0.1700945496559143,0.03448307514190674,0.057706981897354126,-7.692608778597787e-05,500,31.232086510994122,0.02586078899912536,31.257947299993248,16.00917696689887,15.99593201694687,531.8163405410014
13,9000,15.0,45.0,0.0010639945976436138,0.0010467030806466937,0.0002614992263261229,35.82529591702224,0.016170937567949295,0.011144191958010197,0.14314481616020203,0.03467053547501564,0.056872669607400894,0.0001510476868133992,500,31.29646663700987,0.025919414998497814,31.32238605200837,15.976244404814736,15.963023990885917,563.138949893997
13,9500,15.0,45.0,0.0008781207725405693,0.0008765968377701938,0.0002190302184317261,36.59495963731546,0.01479966938495636,0.00987157877534628,0.1403692364692688,0.032445792108774185,0.054154105484485626,-0.0002081086568068713,500,31.23171309501049,0.02570523000031244,31.257418325010804,16.009368377550793,15.996202719017333,594.3965806780034
13,10000,15.0,45.0,0.0009113539126701653,0.0009277741191908717,0.000231792131671682,36.349013105189655,0.015224721282720566,0.010421134531497955,0.13319796323776245,0.03282390534877777,0.054042987525463104,-0.00034574305755086243,500,31.23245130700525,0.026198501989711076,31.25864980899496,16.008989979209638,15.995572523293072,625.6554780660081
